id,country,quant,unit,crop,time,item_code
1,Afghanistan,1528.4,kg_per_ha,Barley,2022,115
2,Afghanistan,1375,kg_per_ha,Barley,2023,115
3,Afghanistan,1577.1,kg_per_ha,Millet,2022,118
4,Afghanistan,1597.9,kg_per_ha,Millet,2023,118
5,Afghanistan,4625,kg_per_ha,Rice,2022,113
6,Afghanistan,4627.9,kg_per_ha,Rice,2023,113
7,Afghanistan,2045.3,kg_per_ha,Wheat,2022,111
8,Afghanistan,2146.7,kg_per_ha,Wheat,2023,111
9,Albania,3397.2,kg_per_ha,Barley,2022,115
10,Albania,3383.2,kg_per_ha,Barley,2023,115
11,Albania,2372.4,kg_per_ha,Rye,2022,116
12,Albania,2359,kg_per_ha,Rye,2023,116
13,Albania,4296.3,kg_per_ha,Wheat,2022,111
14,Albania,4053.9,kg_per_ha,Wheat,2023,111
15,Algeria,975.6,kg_per_ha,Barley,2022,115
16,Algeria,975.6,kg_per_ha,Barley,2023,115
17,Algeria,1789.9,kg_per_ha,Rice,2022,113
18,Algeria,1790.3,kg_per_ha,Rice,2023,113
19,Algeria,1666.7,kg_per_ha,Wheat,2022,111
20,Algeria,1388.9,kg_per_ha,Wheat,2023,111
21,Angola,233.3,kg_per_ha,Millet,2022,118
22,Angola,200,kg_per_ha,Millet,2023,118
23,Angola,1232.3,kg_per_ha,Rice,2022,113
24,Angola,1172.1,kg_per_ha,Rice,2023,113
25,Angola,931,kg_per_ha,Wheat,2022,111
26,Angola,931,kg_per_ha,Wheat,2023,111
27,Argentina,3952.9,kg_per_ha,Barley,2022,115
28,Argentina,2953.5,kg_per_ha,Barley,2023,115
29,Argentina,1627.7,kg_per_ha,Millet,2022,118
30,Argentina,1343.5,kg_per_ha,Millet,2023,118
31,Argentina,6569.7,kg_per_ha,Rice,2022,113
32,Argentina,6723.7,kg_per_ha,Rice,2023,113
33,Argentina,1935.6,kg_per_ha,Rye,2022,116
34,Argentina,1664.6,kg_per_ha,Rye,2023,116
35,Argentina,3382.5,kg_per_ha,Wheat,2022,111
36,Argentina,2287.6,kg_per_ha,Wheat,2023,111
37,Armenia,1800.6,kg_per_ha,Barley,2022,115
38,Armenia,2099.2,kg_per_ha,Barley,2023,115
39,Armenia,150,kg_per_ha,Rye,2022,116
40,Armenia,1559.4,kg_per_ha,Rye,2023,116
41,Armenia,2450.9,kg_per_ha,Wheat,2022,111
42,Armenia,2526.5,kg_per_ha,Wheat,2023,111
43,Australia,2822.1,kg_per_ha,Barley,2022,115
44,Australia,3543.2,kg_per_ha,Barley,2023,115
45,Australia,1022.5,kg_per_ha,Millet,2022,118
46,Australia,1022.6,kg_per_ha,Millet,2023,118
47,Australia,11054.5,kg_per_ha,Rice,2022,113
48,Australia,9516.2,kg_per_ha,Rice,2023,113
49,Australia,721.3,kg_per_ha,Rye,2022,116
50,Australia,707.8,kg_per_ha,Rye,2023,116
51,Australia,2847,kg_per_ha,Wheat,2022,111
52,Australia,3187.5,kg_per_ha,Wheat,2023,111
53,Austria,6259.6,kg_per_ha,Barley,2022,115
54,Austria,6292.2,kg_per_ha,Barley,2023,115
55,Austria,4925.6,kg_per_ha,Rye,2022,116
56,Austria,4593.7,kg_per_ha,Rye,2023,116
57,Austria,5795.2,kg_per_ha,Wheat,2022,111
58,Austria,6187.7,kg_per_ha,Wheat,2023,111
59,Azerbaijan,2794.6,kg_per_ha,Barley,2022,115
60,Azerbaijan,2914.2,kg_per_ha,Barley,2023,115
61,Azerbaijan,15481.6,kg_per_ha,Millet,2022,118
62,Azerbaijan,50855.3,kg_per_ha,Millet,2023,118
63,Azerbaijan,3424.2,kg_per_ha,Rice,2022,113
64,Azerbaijan,4651.5,kg_per_ha,Rice,2023,113
65,Azerbaijan,1886.2,kg_per_ha,Rye,2022,116
66,Azerbaijan,1890.6,kg_per_ha,Rye,2023,116
67,Azerbaijan,3111.3,kg_per_ha,Wheat,2022,111
68,Azerbaijan,3302,kg_per_ha,Wheat,2023,111
69,Bangladesh,939.9,kg_per_ha,Barley,2022,115
70,Bangladesh,940.8,kg_per_ha,Barley,2023,115
71,Bangladesh,1130.1,kg_per_ha,Millet,2022,118
72,Bangladesh,1124.6,kg_per_ha,Millet,2023,118
73,Bangladesh,4891.2,kg_per_ha,Rice,2022,113
74,Bangladesh,5034.8,kg_per_ha,Rice,2023,113
75,Bangladesh,3450,kg_per_ha,Wheat,2022,111
76,Bangladesh,3494.6,kg_per_ha,Wheat,2023,111
77,Belarus,4524.9,kg_per_ha,Barley,2022,115
78,Belarus,4093.2,kg_per_ha,Barley,2023,115
79,Belarus,1658.4,kg_per_ha,Millet,2022,118
80,Belarus,1662.9,kg_per_ha,Millet,2023,118
81,Belarus,2186.6,kg_per_ha,Rye,2022,116
82,Belarus,2516.1,kg_per_ha,Rye,2023,116
83,Belarus,3647.8,kg_per_ha,Wheat,2022,111
84,Belarus,3613.8,kg_per_ha,Wheat,2023,111
85,Belgium,8031.9,kg_per_ha,Barley,2022,115
86,Belgium,8059.4,kg_per_ha,Barley,2023,115
87,Belgium,3974,kg_per_ha,Rye,2022,116
88,Belgium,3766.4,kg_per_ha,Rye,2023,116
89,Belgium,9057.4,kg_per_ha,Wheat,2022,111
90,Belgium,8424.7,kg_per_ha,Wheat,2023,111
91,Belize,5287,kg_per_ha,Rice,2022,113
92,Belize,5603.4,kg_per_ha,Rice,2023,113
93,Benin,935.2,kg_per_ha,Millet,2022,118
94,Benin,717.1,kg_per_ha,Millet,2023,118
95,Benin,3893.6,kg_per_ha,Rice,2022,113
96,Benin,3730.7,kg_per_ha,Rice,2023,113
97,Bhutan,1164.3,kg_per_ha,Barley,2022,115
98,Bhutan,1119.8,kg_per_ha,Barley,2023,115
99,Bhutan,1146.7,kg_per_ha,Millet,2022,118
100,Bhutan,1129.2,kg_per_ha,Millet,2023,118
101,Bhutan,4470.1,kg_per_ha,Rice,2022,113
102,Bhutan,4329.3,kg_per_ha,Rice,2023,113
103,Bhutan,1075.3,kg_per_ha,Wheat,2022,111
104,Bhutan,1145.6,kg_per_ha,Wheat,2023,111
105,Bolivia (Plurinational State of),878.9,kg_per_ha,Barley,2022,115
106,Bolivia (Plurinational State of),883.6,kg_per_ha,Barley,2023,115
107,Bolivia (Plurinational State of),2995.2,kg_per_ha,Rice,2022,113
108,Bolivia (Plurinational State of),3354.7,kg_per_ha,Rice,2023,113
109,Bolivia (Plurinational State of),790.3,kg_per_ha,Rye,2022,116
110,Bolivia (Plurinational State of),801.7,kg_per_ha,Rye,2023,116
111,Bolivia (Plurinational State of),1445.5,kg_per_ha,Wheat,2022,111
112,Bolivia (Plurinational State of),1267.2,kg_per_ha,Wheat,2023,111
113,Bosnia and Herzegovina,4270,kg_per_ha,Barley,2022,115
114,Bosnia and Herzegovina,3720,kg_per_ha,Barley,2023,115
115,Bosnia and Herzegovina,3300,kg_per_ha,Rye,2022,116
116,Bosnia and Herzegovina,3519.9,kg_per_ha,Rye,2023,116
117,Bosnia and Herzegovina,5460,kg_per_ha,Wheat,2022,111
118,Bosnia and Herzegovina,4310,kg_per_ha,Wheat,2023,111
119,Botswana,205.2,kg_per_ha,Millet,2022,118
120,Botswana,209.4,kg_per_ha,Millet,2023,118
121,Botswana,2200,kg_per_ha,Wheat,2022,111
122,Botswana,1007.5,kg_per_ha,Wheat,2023,111
123,Brazil,4028.3,kg_per_ha,Barley,2022,115
124,Brazil,2844.5,kg_per_ha,Barley,2023,115
125,Brazil,6638,kg_per_ha,Rice,2022,113
126,Brazil,6936.9,kg_per_ha,Rice,2023,113
127,Brazil,2011.9,kg_per_ha,Rye,2022,116
128,Brazil,1622.9,kg_per_ha,Rye,2023,116
129,Brazil,3265.8,kg_per_ha,Wheat,2022,111
130,Brazil,2321.2,kg_per_ha,Wheat,2023,111
131,Brunei Darussalam,2400,kg_per_ha,Rice,2022,113
132,Brunei Darussalam,2466.7,kg_per_ha,Rice,2023,113
133,Bulgaria,5102.5,kg_per_ha,Barley,2022,115
134,Bulgaria,5315.5,kg_per_ha,Barley,2023,115
135,Bulgaria,6079.4,kg_per_ha,Rice,2022,113
136,Bulgaria,5728.6,kg_per_ha,Rice,2023,113
137,Bulgaria,2076.8,kg_per_ha,Rye,2022,116
138,Bulgaria,1913.8,kg_per_ha,Rye,2023,116
139,Bulgaria,5343.8,kg_per_ha,Wheat,2022,111
140,Bulgaria,5614.5,kg_per_ha,Wheat,2023,111
141,Burkina Faso,870.1,kg_per_ha,Millet,2022,118
142,Burkina Faso,894,kg_per_ha,Millet,2023,118
143,Burkina Faso,2211.8,kg_per_ha,Rice,2022,113
144,Burkina Faso,2375.3,kg_per_ha,Rice,2023,113
145,Burundi,948.1,kg_per_ha,Millet,2022,118
146,Burundi,1100,kg_per_ha,Millet,2023,118
147,Burundi,1958.8,kg_per_ha,Rice,2022,113
148,Burundi,1958.8,kg_per_ha,Rice,2023,113
149,Burundi,734,kg_per_ha,Wheat,2022,111
150,Burundi,732.1,kg_per_ha,Wheat,2023,111
151,Cambodia,3519.2,kg_per_ha,Rice,2022,113
152,Cambodia,3582.9,kg_per_ha,Rice,2023,113
153,Cameroon,1388.9,kg_per_ha,Millet,2022,118
154,Cameroon,1388.9,kg_per_ha,Millet,2023,118
155,Cameroon,2164.7,kg_per_ha,Rice,2022,113
156,Cameroon,2289.5,kg_per_ha,Rice,2023,113
157,Cameroon,1337.5,kg_per_ha,Wheat,2022,111
158,Cameroon,1337.8,kg_per_ha,Wheat,2023,111
159,Canada,3789,kg_per_ha,Barley,2022,115
160,Canada,3296.1,kg_per_ha,Barley,2023,115
161,Canada,3424.5,kg_per_ha,Rye,2022,116
162,Canada,3090.1,kg_per_ha,Rye,2023,116
163,Canada,3405.6,kg_per_ha,Wheat,2022,111
164,Canada,2991.3,kg_per_ha,Wheat,2023,111
165,Central African Republic,1000,kg_per_ha,Millet,2022,118
166,Central African Republic,1000,kg_per_ha,Millet,2023,118
167,Central African Republic,1400,kg_per_ha,Rice,2022,113
168,Central African Republic,1400,kg_per_ha,Rice,2023,113
169,Chad,581.4,kg_per_ha,Millet,2022,118
170,Chad,556.5,kg_per_ha,Millet,2023,118
171,Chad,1309.7,kg_per_ha,Rice,2022,113
172,Chad,1276.2,kg_per_ha,Rice,2023,113
173,Chad,1865.3,kg_per_ha,Wheat,2022,111
174,Chad,1929.7,kg_per_ha,Wheat,2023,111
175,Chile,5269.1,kg_per_ha,Barley,2022,115
176,Chile,7016.4,kg_per_ha,Barley,2023,115
177,Chile,4855,kg_per_ha,Rice,2022,113
178,Chile,6087.1,kg_per_ha,Rice,2023,113
179,Chile,4760.8,kg_per_ha,Rye,2022,116
180,Chile,4729.7,kg_per_ha,Rye,2023,116
181,Chile,5891.7,kg_per_ha,Wheat,2022,111
182,Chile,5951,kg_per_ha,Wheat,2023,111
183,China,4000,kg_per_ha,Barley,2022,115
184,China,4077.9,kg_per_ha,Barley,2023,115
185,China,3117.2,kg_per_ha,Millet,2022,118
186,China,2999.5,kg_per_ha,Millet,2023,118
187,China,7075.7,kg_per_ha,Rice,2022,113
188,China,7132.5,kg_per_ha,Rice,2023,113
189,China,3118.5,kg_per_ha,Rye,2022,116
190,China,3111.6,kg_per_ha,Rye,2023,116
191,China,5855.2,kg_per_ha,Wheat,2022,111
192,China,5780.8,kg_per_ha,Wheat,2023,111
193,"China, Hong Kong SAR",2049.4,kg_per_ha,Rice,2022,113
194,"China, Hong Kong SAR",2059,kg_per_ha,Rice,2023,113
195,"China, mainland",4000,kg_per_ha,Barley,2022,115
196,"China, mainland",4077.9,kg_per_ha,Barley,2023,115
197,"China, mainland",3117.7,kg_per_ha,Millet,2022,118
198,"China, mainland",3000,kg_per_ha,Millet,2023,118
199,"China, mainland",7079.6,kg_per_ha,Rice,2022,113
200,"China, mainland",7136.8,kg_per_ha,Rice,2023,113
201,"China, mainland",3118.5,kg_per_ha,Rye,2022,116
202,"China, mainland",3111.6,kg_per_ha,Rye,2023,116
203,"China, mainland",5855.4,kg_per_ha,Wheat,2022,111
204,"China, mainland",5781.1,kg_per_ha,Wheat,2023,111
205,"China, Taiwan Province of",1647.4,kg_per_ha,Millet,2022,118
206,"China, Taiwan Province of",1636.4,kg_per_ha,Millet,2023,118
207,"China, Taiwan Province of",6594.1,kg_per_ha,Rice,2022,113
208,"China, Taiwan Province of",6581.1,kg_per_ha,Rice,2023,113
209,"China, Taiwan Province of",3000,kg_per_ha,Wheat,2022,111
210,"China, Taiwan Province of",3000,kg_per_ha,Wheat,2023,111
211,Colombia,2425,kg_per_ha,Barley,2022,115
212,Colombia,2987.7,kg_per_ha,Barley,2023,115
213,Colombia,4630.7,kg_per_ha,Rice,2022,113
214,Colombia,4503.5,kg_per_ha,Rice,2023,113
215,Colombia,2821.3,kg_per_ha,Wheat,2022,111
216,Colombia,3118,kg_per_ha,Wheat,2023,111
217,Comoros,298.9,kg_per_ha,Rice,2022,113
218,Comoros,299.1,kg_per_ha,Rice,2023,113
219,Congo,853.3,kg_per_ha,Millet,2022,118
220,Congo,855.3,kg_per_ha,Millet,2023,118
221,Congo,578.8,kg_per_ha,Rice,2022,113
222,Congo,576.5,kg_per_ha,Rice,2023,113
223,Costa Rica,4384.1,kg_per_ha,Rice,2022,113
224,Costa Rica,5131,kg_per_ha,Rice,2023,113
225,Côte d'Ivoire,935,kg_per_ha,Millet,2022,118
226,Côte d'Ivoire,826.7,kg_per_ha,Millet,2023,118
227,Côte d'Ivoire,2893.1,kg_per_ha,Rice,2022,113
228,Côte d'Ivoire,2937.1,kg_per_ha,Rice,2023,113
229,Croatia,5103.9,kg_per_ha,Barley,2022,115
230,Croatia,4039.8,kg_per_ha,Barley,2023,115
231,Croatia,3536.6,kg_per_ha,Rye,2022,116
232,Croatia,2954,kg_per_ha,Rye,2023,116
233,Croatia,6003,kg_per_ha,Wheat,2022,111
234,Croatia,4826.3,kg_per_ha,Wheat,2023,111
235,Cuba,2712.7,kg_per_ha,Rice,2022,113
236,Cuba,2926.6,kg_per_ha,Rice,2023,113
237,Cyprus,2289.3,kg_per_ha,Barley,2022,115
238,Cyprus,2149,kg_per_ha,Barley,2023,115
239,Cyprus,2336.6,kg_per_ha,Wheat,2022,111
240,Cyprus,2192.9,kg_per_ha,Wheat,2023,111
241,Czechia,5612.4,kg_per_ha,Barley,2022,115
242,Czechia,5493.8,kg_per_ha,Barley,2023,115
243,Czechia,5313,kg_per_ha,Rye,2022,116
244,Czechia,5069,kg_per_ha,Rye,2023,116
245,Czechia,6072.7,kg_per_ha,Wheat,2022,111
246,Czechia,6435.1,kg_per_ha,Wheat,2023,111
247,Democratic People's Republic of Korea,1217.9,kg_per_ha,Barley,2022,115
248,Democratic People's Republic of Korea,1217.9,kg_per_ha,Barley,2023,115
249,Democratic People's Republic of Korea,1051.7,kg_per_ha,Millet,2022,118
250,Democratic People's Republic of Korea,1047.4,kg_per_ha,Millet,2023,118
251,Democratic People's Republic of Korea,4658,kg_per_ha,Rice,2022,113
252,Democratic People's Republic of Korea,4597,kg_per_ha,Rice,2023,113
253,Democratic People's Republic of Korea,1226,kg_per_ha,Rye,2022,116
254,Democratic People's Republic of Korea,1226.4,kg_per_ha,Rye,2023,116
255,Democratic People's Republic of Korea,1230.8,kg_per_ha,Wheat,2022,111
256,Democratic People's Republic of Korea,1230.8,kg_per_ha,Wheat,2023,111
257,Democratic Republic of the Congo,681.1,kg_per_ha,Barley,2022,115
258,Democratic Republic of the Congo,681.3,kg_per_ha,Barley,2023,115
259,Democratic Republic of the Congo,669.2,kg_per_ha,Millet,2022,118
260,Democratic Republic of the Congo,669.5,kg_per_ha,Millet,2023,118
261,Democratic Republic of the Congo,927.3,kg_per_ha,Rice,2022,113
262,Democratic Republic of the Congo,950.7,kg_per_ha,Rice,2023,113
263,Democratic Republic of the Congo,1125,kg_per_ha,Wheat,2022,111
264,Democratic Republic of the Congo,1125,kg_per_ha,Wheat,2023,111
265,Denmark,6708.9,kg_per_ha,Barley,2022,115
266,Denmark,4530.5,kg_per_ha,Barley,2023,115
267,Denmark,6343.8,kg_per_ha,Rye,2022,116
268,Denmark,5535.3,kg_per_ha,Rye,2023,116
269,Denmark,8376,kg_per_ha,Wheat,2022,111
270,Denmark,7272.5,kg_per_ha,Wheat,2023,111
271,Dominican Republic,5202.9,kg_per_ha,Rice,2022,113
272,Dominican Republic,5050,kg_per_ha,Rice,2023,113
273,Ecuador,1460.8,kg_per_ha,Barley,2022,115
274,Ecuador,1439,kg_per_ha,Barley,2023,115
275,Ecuador,3708.7,kg_per_ha,Rice,2022,113
276,Ecuador,3827.4,kg_per_ha,Rice,2023,113
277,Ecuador,631,kg_per_ha,Rye,2022,116
278,Ecuador,631.5,kg_per_ha,Rye,2023,116
279,Ecuador,1690.8,kg_per_ha,Wheat,2022,111
280,Ecuador,985.4,kg_per_ha,Wheat,2023,111
281,Egypt,4176.2,kg_per_ha,Barley,2022,115
282,Egypt,4090.9,kg_per_ha,Barley,2023,115
283,Egypt,8904.8,kg_per_ha,Rice,2022,113
284,Egypt,8715.9,kg_per_ha,Rice,2023,113
285,Egypt,1999.2,kg_per_ha,Rye,2022,116
286,Egypt,1999.1,kg_per_ha,Rye,2023,116
287,Egypt,6698.9,kg_per_ha,Wheat,2022,111
288,Egypt,7185.2,kg_per_ha,Wheat,2023,111
289,El Salvador,6880.5,kg_per_ha,Rice,2022,113
290,El Salvador,6903.5,kg_per_ha,Rice,2023,113
291,Eritrea,1444.4,kg_per_ha,Barley,2022,115
292,Eritrea,1444.4,kg_per_ha,Barley,2023,115
293,Eritrea,333.3,kg_per_ha,Millet,2022,118
294,Eritrea,333.3,kg_per_ha,Millet,2023,118
295,Eritrea,1000,kg_per_ha,Wheat,2022,111
296,Eritrea,1000,kg_per_ha,Wheat,2023,111
297,Estonia,4199.8,kg_per_ha,Barley,2022,115
298,Estonia,2952.8,kg_per_ha,Barley,2023,115
299,Estonia,3848.3,kg_per_ha,Rye,2022,116
300,Estonia,3657.4,kg_per_ha,Rye,2023,116
301,Estonia,4719.7,kg_per_ha,Wheat,2022,111
302,Estonia,3999.1,kg_per_ha,Wheat,2023,111
303,Eswatini,3148,kg_per_ha,Rice,2022,113
304,Eswatini,3118.9,kg_per_ha,Rice,2023,113
305,Eswatini,1864.8,kg_per_ha,Wheat,2022,111
306,Eswatini,1863.1,kg_per_ha,Wheat,2023,111
307,Ethiopia,2221.8,kg_per_ha,Barley,2022,115
308,Ethiopia,2500,kg_per_ha,Barley,2023,115
309,Ethiopia,2573.8,kg_per_ha,Millet,2022,118
310,Ethiopia,2444.4,kg_per_ha,Millet,2023,118
311,Ethiopia,3466.7,kg_per_ha,Rice,2022,113
312,Ethiopia,3366.7,kg_per_ha,Rice,2023,113
313,Ethiopia,3052.6,kg_per_ha,Wheat,2022,111
314,Ethiopia,3118.3,kg_per_ha,Wheat,2023,111
315,Fiji,3981.2,kg_per_ha,Rice,2022,113
316,Fiji,3784.2,kg_per_ha,Rice,2023,113
317,Finland,3865.6,kg_per_ha,Barley,2022,115
318,Finland,3166.1,kg_per_ha,Barley,2023,115
